num_points_mean,num_points_std,mean_x_mean,mean_x_std,mean_y_mean,mean_y_std,mean_z_mean,mean_z_std,vel_mag_mean,vel_mag_max,vel_mag_std,acc_mag_mean,acc_mag_max,acc_mag_std,mean_doppler_mean,mean_doppler_std,mean_snr_mean,mean_snr_std,window_start_ms,window_end_ms,result
45.666666666666664,25.592967784139454,0.3032815830124884,0.3507747713761854,1.4366325204757806,0.6332822642751442,0.9012015260069537,0.2824246203601431,16.707721592435487,34.6519198817097,9.754720515381374,531.6201443747484,1209.2261354029333,364.55002005234167,-0.06700775590748793,0.09764859547389289,25.0838251719129,11.43919461321513,1763108837924.9915,1763108838367.4263,walk and stop
76.88888888888889,36.6587112581868,0.3172123393930494,0.38907429199032645,1.464830783714976,0.8000609855343482,0.7764667332881086,0.16770467539163494,14.208073092222824,26.582737550563703,9.096779721399844,441.2874997319933,724.1952714156196,206.49669373135572,0.05246119732183835,0.0410976182035865,44.80293334059734,19.28730022228443,1763108838422.9463,1763108838858.9905,walk and stop
105.33333333333333,40.663251222694925,0.32152630426547074,0.4761170402286682,1.3573446181481748,0.6480580390534384,0.8023515534477833,0.26944766905983125,11.924883890436195,27.657219497649756,8.643814708113142,323.0257909810813,1082.0877173271379,311.25692168075017,0.07473098020201481,0.0778512436286958,47.821274498727284,14.0096196553897,1763108838922.8447,1763108839375.9648,walk and stop
102.88888888888889,33.26952225552857,-0.03663416072569765,0.13490258407824202,0.8132273989288488,0.1444980502257019,1.2429233426780024,0.0758366604671838,4.44463327091362,13.175832729292635,3.7541664171300675,160.0095871222494,415.02793828660714,131.00315036592497,0.1998901301917554,0.07494105394076613,89.35288244572153,24.244312892432845,1763108839426.2659,1763108839853.5388,walk and stop
86.44444444444444,17.579185924774155,0.20618694017516487,0.12776043346390503,1.0224964613393026,0.2352235558126622,1.114343819844169,0.14609738742329373,5.573443684624986,12.566909038677139,4.562207176521179,180.56941115286267,421.1078959452964,134.41069904378995,0.06816697370048926,0.05654191307253265,134.4793924396093,51.60110104742126,1763108839917.0352,1763108840344.2869,walk and stop
113.44444444444444,20.97087928003444,0.09565220382119864,0.026152517221178784,0.8943406596401753,0.11023715534180663,1.0721392796171856,0.11354326904513762,2.1479303094721947,5.735360125440189,1.5466230901175098,61.07073507269874,138.32190486156452,39.099934607315184,0.4350021465717446,0.21554994508629244,224.523354223529,104.68446604430851,1763108840408.0234,1763108840857.1694,walk and stop
149.11111111111111,1.615893285805448,0.26392132471252033,0.32376466006902926,1.4069320075661338,0.5089122675761906,0.835132512461366,0.17871765725664596,14.60785800520344,30.253172377466854,9.194681966967478,473.57630935556335,1131.318854498658,333.99810258972695,0.49962975154307343,0.1855770059136321,266.6940957814888,109.20316149375107,1763108840917.7524,1763108841361.645,walk and stop
149.77777777777777,0.6666666666666684,-0.5600640312896803,0.701376883719958,2.160183951921834,0.36218010862688427,0.5417410372881598,0.24410853852356657,16.559418076141696,28.645915978718936,10.032521227652422,503.3587326459478,833.6501280117321,210.76860918273783,0.21276353841543416,0.0710495799582896,237.99894042605476,108.93884903204476,1763108841409.4229,1763108841855.916,walk and stop
145.0,10.920164833920778,0.516665457704993,0.6437493878461683,2.492410987149503,0.5804873930586067,0.24064209332864406,0.3054846675077148,22.46651811201877,50.9644268914303,18.255021119324766,828.6538265084832,1883.4853981716985,617.6308832330723,0.1500375001777953,0.08265540273405465,185.72772870893434,111.66187074483763,1763108841911.2517,1763108842347.6714,walk and stop
94.33333333333333,38.019731719200756,0.393601392895008,0.5550340280563482,1.9218938355024429,0.41552360065127325,0.30371958965999113,0.6099539376433886,21.869708563835488,47.62499122355305,14.65520594427511,672.8110423761623,1262.0862522483196,330.28601178562496,0.019022383885884418,0.2128379235330403,84.04213199637178,66.5832214483291,1763108842400.3767,1763108842823.715,walk and stop
83.38461538461539,17.022232822294797,0.3388629941476997,0.0736557552454795,2.720654608207345,0.15742984625806308,-0.15761443060885683,0.1833485131790622,5.041137440594772,9.325715004094569,2.9453570144122243,225.1143863809134,571.7232522943929,172.59469001195671,-0.7862413054816925,0.24866957833888295,48.83977054323854,15.365676262450762,1763108854119.1814,1763108854602.6692,walk and stop
84.33333333333333,14.500000000000002,0.34202206262322227,0.0873692967636486,2.2594279431806044,0.16152402827768658,0.07288387346292252,0.12440208156656064,4.90764261224753,9.501929406285088,2.2906093024525593,147.85568594243665,323.33654954977703,84.84314146436131,-0.9067375951482148,0.09757597720154386,69.89417692270634,20.89065282499578,1763108854652.4739,1763108855096.4717,walk and stop
126.77777777777777,21.235452536841414,0.23924549122633504,0.058826658502690234,1.8605011981497617,0.11378937025823427,0.3516287167551748,0.06726237664842676,3.0700658063242647,7.554918431906496,1.8246693043686113,98.80533020243426,218.0499756568154,53.35732732156316,-0.7848414862470424,0.14705025113495845,103.83106315712386,37.55933139359092,1763108855147.418,1763108855594.8147,walk and stop
125.55555555555556,26.476929160644325,0.18271826643033323,0.06468121668674193,1.5960254052329432,0.13239390359572856,0.49437791145697346,0.11972640185551818,3.5623049090454524,5.5151592732589485,1.3690388005889278,103.12150240725848,177.52384528404687,46.20167847878796,-0.5628605361634668,0.08616755926866802,126.40243136927302,38.23630974880356,1763108855655.9668,1763108856100.6455,walk and stop
113.88888888888889,23.007848902300946,0.1112099942802735,0.04426349130188288,1.3576819535516522,0.10993472636132501,0.7502887943687944,0.15482122063193957,3.6943154587517935,6.390296607067087,2.1485816537608273,129.14104226870782,235.5733845473739,73.91768828576171,-0.5769706802171911,0.09399506753426988,121.20869655423134,57.74833605899503,1763108856151.6428,1763108856579.0752,walk and stop
143.33333333333334,10.30776406404415,0.1365162779076051,0.04974785021644287,1.1121310252435246,0.08725077196768556,0.858597700622399,0.08488908458669496,3.004747162775205,6.360434861767432,1.6076907910685723,97.91171251600639,186.7805294266709,52.086181554005925,-0.46452908986202474,0.16230937738098297,310.5943703375981,146.98698737959532,1763108856648.0908,1763108857089.6833,walk and stop
125.66666666666667,21.29553943904685,0.14137215648934331,0.06271145615655122,1.0192853688749366,0.0676630098320866,0.9608214022563205,0.05326431029796259,2.0677565415411476,3.3561881432480156,0.7060362338536393,64.59022481949984,107.94387571148874,21.375929962256528,-0.1209631040001069,0.07387097933838566,194.4945050811162,134.2051760869487,1763108857144.1848,1763108857562.9678,walk and stop
65.4,29.844783649929703,0.2256215824916621,0.28958746513950384,1.135913037113101,0.31312642085975034,1.0627966078983753,0.15495370187309587,8.112859651539349,23.120294818966514,7.187004602600704,244.97425756965958,653.04682240269,188.6807822937013,-0.0858337252215806,0.08524077467300263,63.495566510447325,26.916969883853124,1763108857627.6802,1763108858118.4438,walk and stop
134.375,18.684886941054796,0.11129686588277105,0.1049365884083397,1.021211084865217,0.14447742306985842,0.9926805504861732,0.08599000896096418,4.014377423724593,6.460202463466907,1.7658988942189096,106.77655394002544,186.03314686699187,42.754681758320416,-0.16435121791631696,0.1609617392460527,293.46498744638876,157.46554106986548,1763108858185.3914,1763108858562.841,walk and stop
61.0,40.55722979801369,0.09958809961426654,0.1131852748534811,1.1088954650116476,0.13511147303671955,1.1928954165273684,0.15159393561062612,5.438935329546434,11.960223977469646,3.4290667662157577,181.1090474913292,388.72931581412126,123.82005714683538,-0.019099349235996866,0.09902499571700267,79.6443183529877,65.53432569481795,1763108858627.513,1763108859106.7502,walk and stop
47.2,13.198484761517134,0.3671985303365174,0.44848890186784607,1.418779069406232,0.4550241494408799,1.002097119017718,0.8052011107415691,10.709792624474087,40.13805257940599,16.632023343035932,214.75056025257317,719.3480112329561,285.29944660421046,-0.11365685180019151,0.13430684907500925,42.058594421795746,16.50092216064308,1763108859156.3813,1763108859376.6555,walk and stop
55.8,24.65244120047459,0.2074704628793078,0.14199735314362402,1.0589349829379622,0.16477683688399103,1.3620901546846949,0.10185386129659144,6.761792033272419,22.390165936336285,5.691147699048449,333.1173012435674,1027.164999389954,294.37206132858665,0.06441365200687695,0.20315662536992662,48.20061419668636,26.194154769412,1763108892920.373,1763108893372.3223,walk and stop
41.5,27.113957045526693,0.39564975845220085,0.3057144133856578,1.306454850067737,0.40190918987178037,1.1710565888942195,0.09654304047996967,9.250674842592181,23.161446898826313,7.7770301855101565,308.0852172130452,584.1257586318034,200.53350014511122,0.0013258686908002692,0.04970135654992892,29.701024225933413,14.439538496658159,1763108893429.7,1763108893912.6655,walk and stop
59.333333333333336,14.832396974191326,0.06938945526780721,0.04960232696502365,1.0033184530690948,0.08317170680063081,1.3991488892379866,0.0934676390683727,3.067014912274455,11.446356668574774,3.408192309510559,65.70862518445917,181.40551272753189,54.89698142719529,-0.011157477407759757,0.14987469835716005,43.975287954696306,14.031588400545736,1763108893975.4817,1763108894414.9211,walk and stop
74.0,51.39483020137893,0.34937933239313257,0.4766879050373574,1.202260714462467,0.5496796538179116,1.1312893042827064,0.15695240885053655,13.989647053082304,45.870448580339925,16.83065662064971,487.0494680029607,1710.3713311267352,565.5954337399406,0.07697230564279166,0.06284240276172315,90.55108682501232,114.60618891006537,1763108894469.0962,1763108894867.483,walk and stop
145.85714285714286,6.440201120787334,0.10286396427491637,0.07063360659197837,1.0488954974857099,0.10906329753932704,1.0461767287176127,0.08451887832094605,2.605795852651061,3.864005153970976,1.2616183021072345,71.84623537387583,148.3083444812784,41.11177397997956,0.5417775064124231,0.21794168767302388,176.35601965904695,118.38263769399961,1763108894931.2434,1763108895360.3782,walk and stop
142.7,16.041958871797565,0.0580837926836294,0.041970816337283466,1.370769003433774,0.13489177409465805,0.8147970924976979,0.14466058195595252,2.938421110188981,4.792903965792448,1.2162003779353516,78.4793554453662,122.66622403296812,38.010337023458625,0.7411913271319025,0.11559997547872744,166.35789132863323,74.89179258841519,1763108895424.3613,1763108895917.2375,walk and stop
131.66666666666666,14.150971698084906,0.13255159122359314,0.07145837825202589,1.7421126287406299,0.12838634664799148,0.6220769396618352,0.08040965965285997,3.6269583333104114,5.707848618322112,1.1227740290604458,108.32322451116781,176.39530684202552,43.529480723903234,0.5194712951385912,0.11501677636772502,141.14083061865082,58.418383591337815,1763108895966.8215,1763108896410.4534,walk and stop
114.77777777777777,33.58488416601201,0.2101561235330518,0.044246556024386326,1.9579927805009163,0.05052119948321917,0.7562467959554942,0.138646512249829,3.375739287900787,6.068420406981222,1.6373908834500266,117.29456238312754,175.2818919582569,41.776194805477076,0.24070315089560243,0.03886774076279902,78.09173578583676,30.266154653826952,1763108896462.733,1763108896896.3667,walk and stop
63.44444444444444,32.82952600598702,0.5061908580159531,0.469106580280883,2.232890682985886,0.30950811194178107,0.8190732818487325,0.31277694070007633,12.447312068388799,34.45299505680715,12.371810668790976,365.25056959499017,1295.3262409745712,385.9850926292487,0.0820066538164766,0.06701201008010096,49.35686074692303,25.182932551123056,1763108896951.4705,1763108897381.547,walk and stop
52.77777777777778,27.220294716340685,0.4375410455322986,0.18553462677965107,2.3163580318484427,0.441477361903143,0.3920368280299224,0.19083758739400652,6.823873739976252,20.99736625467725,5.655031583275006,230.745904918022,545.1186871007777,150.50700108541218,0.05616471791860557,0.07509128794042673,48.146622363794286,29.525713282894905,1763108897444.2537,1763108897879.3984,walk and stop
5.75,4.9916597106239795,0.13529427348549503,0.8148161163973457,3.904758868717976,1.387258251064652,-0.8752946145600419,1.1404850521552836,40.30063858988009,71.51985569717371,20.873125522347173,1195.1485871340253,1571.4377677951804,280.8896276528802,0.013586461901342354,0.0574247301196178,10.535410020925486,5.0654127704233645,1763108897929.7402,1763108898097.9463,walk and stop
43.625,23.860357639119048,0.3899613044972401,0.20525223453308974,1.631839839088405,0.2517629715242385,0.5820991861178506,0.19968976846240857,10.006651367043382,29.500727677065857,8.31685748394305,510.85821050823006,1218.5896858784313,358.3775982537492,-0.025399898503419345,0.09046401744630245,51.24903609374418,31.95973187489366,1763108843252.851,1763108843714.0178,walk and stop
100.88888888888889,34.678683814572764,0.7301262630196875,0.8192417400782405,2.8573610799900386,0.9097889786308245,0.08459737019510188,0.4523478885866087,19.60601842965207,36.63167727353448,9.978863123632363,479.5693725756811,1056.7382980391153,296.23917172715596,0.06875156080627869,0.06499049104078002,40.287038483335124,13.850449619647794,1763108843763.4695,1763108844207.6194,walk and stop
100.66666666666667,35.298725189445584,0.11110885548034849,0.1870256016439009,1.9942765153025082,0.6054295648033972,0.48377280872938866,0.30056145343763596,13.594668843964147,30.630592254536612,9.908041705064496,449.56233863413513,855.0042709708449,312.51411460671767,-0.14807581631513245,0.03156801016211617,129.26559514846005,113.79960419940174,1763108844259.3228,1763108844716.008,walk and stop
107.77777777777777,45.52685410221581,0.2204611238373322,0.20538861947910156,1.655981237259435,0.25334769666988166,0.43025849031716207,0.21295736847241215,7.285708787648613,15.931252717302241,4.880126559065316,201.76647406035488,477.4694976064292,139.0415904173867,-0.2011142272808416,0.1311485585168619,197.1767833973845,87.01991563713818,1763108844765.8652,1763108845208.5273,walk and stop
63.2,27.478476425498314,0.03159969269417407,0.13531984340523004,1.684466410454879,0.3311300393167555,0.6460391981487719,0.19478424677531989,7.5909335483250375,22.234391610939937,6.458185446333941,256.7961294495806,547.0348384586927,163.75481538030658,-0.023387885714719052,0.21514179595639563,85.83943753325534,54.27359407004655,1763108845255.7744,1763108845731.538,walk and stop
54.55555555555556,27.08833287188006,0.4499384002146074,0.48569659870419657,1.6386725890708609,0.4910291797456223,0.6373322948608506,0.32493572148045347,15.019694285143366,40.208342993805914,11.28994445157969,477.79778432626466,1039.4290507208243,303.54934110634434,-0.1208074302727117,0.18109519192256235,64.62260615907674,39.41647711970561,1763108845794.7275,1763108846244.7388,walk and stop
104.0,31.26899422750914,0.23988595440907762,0.10014946976919126,1.5868949536877393,0.1368958567997921,0.7728445053370108,0.1325716888656086,4.637853243639908,8.510780346083466,2.4310508865857394,148.41793565272965,250.41234996632144,51.487438932935206,0.0244663847284757,0.09618515629386094,139.42704704334017,45.59140777195151,1763108846303.4841,1763108846738.285,walk and stop
95.11111111111111,9.8924775011678,0.13525485921981797,0.05877632984237981,1.5428269247309527,0.04459745278245129,0.8350894623054076,0.18756066124582896,2.7612503696461825,6.022221782661391,1.550314678985234,66.52909226629437,123.74549237903122,26.99181575205229,-0.027751669427592253,0.06646563962921939,120.02326781049663,43.90417181143774,1763108846787.2297,1763108847229.0723,walk and stop
115.88888888888889,30.787353103362282,0.10765177147160393,0.08010571060842395,1.546425347415941,0.05679971410172539,0.5982022808014074,0.10296030170912698,3.1149728926483045,4.805161155523173,1.4311650539492438,104.2586483899174,184.81994705496192,47.94200150302138,0.27189931006466656,0.14062162099598682,73.84715108769097,17.320391769753794,1763108847276.3691,1763108847737.416,walk and stop
92.0,24.66924053495422,0.18668691173807603,0.028077715982994585,1.6963524569363007,0.11799303105263759,0.32689368187392737,0.12809271447383513,3.019644413432598,4.747328172391563,1.3825730790348603,85.31690035562335,120.41642794078663,27.608134211321524,0.6742125022345438,0.17272118908300768,59.10000315735962,17.133244933013135,1763108847787.697,1763108848216.5403,walk and stop
93.66666666666667,28.37839553839035,0.2346486410976446,0.04747822154204015,2.189170208594137,0.2573710631197123,-0.06990026838050085,0.7753249282870266,10.081969093616403,21.567382761279646,9.947866809041173,182.9404952743464,327.36407540022964,142.79770632436495,0.5566613418633126,0.06526686049468967,44.632882458790185,16.03672495558752,1763108848278.478,1763108848389.6123,walk and stop
50.76923076923077,21.060048457343136,0.21296888207934705,0.17900192628673947,2.0777762281910115,0.1898653128259184,0.602572124849795,0.17673615890317718,7.966124685847321,15.572282682549824,4.201540367783925,312.1675046772702,692.8498201049555,186.78976194961228,-0.01935718801066,0.0768011892101788,39.78055722869359,13.903416873047455,1763108887288.7136,1763108887750.396,walk and stop
22.0,14.807092894960848,-0.013354537780254836,0.29648148049809175,2.6148041583544432,0.6610989695157273,0.09691610671542536,0.4003509030443343,18.782858037780144,40.10918309708789,12.915615143253971,641.2472778294252,1032.4723555090743,382.4781228283879,0.129834727994404,0.2661892487363482,19.22654196833536,9.059235320986417,1763108887816.3503,1763108888253.6948,walk and stop
57.666666666666664,26.995369973386175,0.2782725951411369,0.18159551765057583,2.3147678624156787,0.4958498326748721,0.5942128429672954,0.16793921054204836,12.438116978754765,30.42830237235612,10.441296556398786,458.94334862361507,1086.1284874128796,344.4813494022455,0.01451964472814656,0.1119865223438533,44.32710208847527,25.188488865973426,1763108888307.2478,1763108888752.8372,walk and stop
26.0,22.699118925632334,0.11086256914010811,0.14223886883357442,1.9556277378885634,0.1380073239435635,0.5530433056799113,0.12013838666775092,6.5201007031678095,10.139160466979554,2.0200954257900774,212.01529320252794,315.71601102426484,81.44393045301769,-0.08365212366951472,0.1380305885322519,32.425034409782455,19.47248860496693,1763108888803.975,1763108889245.982,walk and stop
30.6,25.491610820468413,0.21525307219656256,0.23576479271857045,2.162143478124174,0.3385462464822335,0.48479298621839656,0.3541031957971584,13.217685307809756,25.615179567044862,5.928839068802492,460.55993688298184,723.7282671595487,193.34477125241162,-0.005773626458834095,0.0673253424503475,26.6449705189096,18.440865938157952,1763108889293.8003,1763108889787.0742,walk and stop
91.625,35.351045650325936,0.21153574098242242,0.09363416022907058,1.9239378942754193,0.10053597072028761,0.6223125116527471,0.13064747436668736,3.133306703245495,5.862232331226201,1.759501695102157,84.00427644871928,118.20442311860587,30.24436808683669,-0.15551009127034043,0.050783751691619215,95.23869869906973,50.16682544815635,1763108889850.3193,1763108890233.403,walk and stop
141.33333333333334,10.79351657246145,0.23369437403397708,0.05472337748853533,1.7236930895514164,0.10433818398767582,0.5871261345297341,0.11818062603607657,2.8339035765992144,4.865318012782204,1.3352473879036297,87.57886670664622,175.28905771782095,43.584843932302206,-0.5688930179752331,0.16516024052022837,115.5410672287467,46.83519058217656,1763108890309.6562,1763108890739.603,walk and stop
139.66666666666666,14.239030865898144,0.17337529595593626,0.06860004731632342,1.3487246810269804,0.14888884093530388,0.7750267421616646,0.12640840323752928,3.078406715420124,4.422697664200541,0.9199574710266892,85.21920235567471,126.60567201132379,33.18998644049197,-0.7553247174343642,0.09531633933849704,158.1412645008539,81.72813829198617,1763108890806.4004,1763108891239.1382,walk and stop
149.6,0.6992058987800974,0.1092303907057546,0.0570222227764816,1.074434524591362,0.058472684663498906,0.9987120872620325,0.07395950507227196,1.9376510178342474,3.2801168698706173,0.7164311077828607,58.538749205499,97.97838382260406,24.397497592307484,-0.454541828683075,0.11137782876778894,212.8623130799943,92.8216530800709,1763108891295.7524,1763108891786.0093,walk and stop
135.66666666666666,23.27552362461475,0.09588165949378982,0.07248954661965613,1.0013915691080462,0.09149192384240078,1.1759156322103366,0.08140919744160781,2.720340482961702,6.438490073117785,1.8623693604153708,83.21353859484688,150.36231739465046,41.43895555740715,-0.16867448771351765,0.058425428768063545,204.7863516360487,96.66668676157396,1763108891848.8523,1763108892278.064,walk and stop
78.4,21.99545407578575,0.2362713843201599,0.09174052662552237,1.0629535472112839,0.10288407195123565,0.9369680607784308,0.7230958674916566,8.6852892641955,33.106678519490494,13.676100713382592,210.79814376317827,707.8192303250796,281.34289371482964,-0.0711947071950639,0.045801675706692184,93.94124764872792,100.36633787300653,1763108892324.4104,1763108892547.6045,walk and stop
81.07142857142857,30.65556615467632,0.2241177950498398,0.10221405436665905,1.9335750174072326,0.14827085789359554,0.35722421965574525,0.11909959714695262,6.4188104813315485,11.31468574677483,3.037961271107982,323.83169604619576,941.2626999539241,222.63149836084486,-0.46671400263616464,0.24307981738282097,88.31935014308611,35.798108660949175,1763108870783.1821,1763108871264.1323,walk and stop
